node,lng,lat
5485,116.4719258,40.010285
5486,116.4785377,40.007422
5487,116.4814602,40.0090216
5488,116.4845764,40.0058886
5489,116.4749657,40.0124897
5490,116.4567898,40.0047017
5491,116.4033747,40.0255135
5492,116.46121,40.014506
5493,116.4615616,40.013912
5494,116.4723238,40.0036207
5495,116.5355924,40.0710344
5496,116.541277,40.0619733
5497,116.5384008,40.0599656
5498,116.5427002,40.0618937
5499,116.4405115,39.9399121
5500,116.5225876,40.0859547
5501,116.5188822,40.0953084
5502,116.5185433,40.097117
5503,116.5179213,40.1008597
5504,116.5069986,40.1033499
5505,116.5063614,40.103295
5506,116.5180273,40.0994491
5507,116.5174757,40.1043415
5508,116.5172754,40.0956782
5509,116.5408589,40.0568041
5510,116.5313884,40.0646211
5511,116.522941,40.0708798
5512,116.4859754,40.0934582
5513,116.4662442,39.9037864
5514,116.4718197,39.9067258
5515,116.466269,39.9067904
5516,116.5361142,40.0704632
5517,116.5331839,40.0736117
5518,116.5273001,40.0799167
5519,116.5273029,40.0689172
5520,116.5268022,40.0682358
5521,116.5264532,40.0695067
5522,116.5260412,40.069152
5523,116.5249795,40.0726813
5524,116.5221944,40.0720443
5525,116.5212175,40.0722092
5526,116.5159818,40.0721996
5527,116.5123684,40.0720551
5528,116.510294,40.0799762
5529,116.5159703,40.0799271
5530,116.406785,40.2052576
5531,116.3589,40.2836393
5532,116.3931894,40.2562974
5533,116.4074327,40.228346
5534,116.4061476,40.2252862
5535,116.4088373,40.2241987
5536,116.4088255,40.2239368
5537,116.3966311,39.8036078
5538,116.4102805,39.8040378
5539,116.4102937,39.8038448
5540,116.412371,39.7977301
5541,116.4147765,39.7857621
5542,116.4151803,39.7855759
5543,116.4149703,39.7855004
5544,116.4280703,39.7765924
5545,116.4406567,39.7675379
5546,116.4420933,39.7766375
5547,116.4443892,39.7825327
5548,116.5442923,39.841561
5549,116.3985681,40.1952784
5550,116.3997623,40.1955618
5551,116.2460416,40.2966164
5552,116.2412689,40.2955523
5553,116.2363835,40.2895854
5554,116.2362884,40.2881914
5555,116.2344506,40.275948
5556,116.1623713,40.2311632
5557,116.1583747,40.2335522
5558,116.1581281,40.2416933
5559,116.1579841,40.2474415
5560,116.1492242,40.2430548
5561,116.1460147,40.2603661
5562,116.145697,40.2632727
5563,116.1443684,40.2690132
5564,116.1426011,40.2702099
5565,116.3212379,40.0802476
5566,116.3321688,40.0817155
5567,116.518282,40.1464843
5568,116.5217311,40.1490854
5569,116.5471466,40.1455306
5570,116.530126,40.1106064
5571,116.4830687,40.0854438
5572,116.4831942,40.0933556
5573,116.4820988,40.0832636
5574,116.4811117,40.0826528
5575,116.5634421,40.117431
5576,116.5611154,40.1165055
5577,116.5625903,40.117966
5578,116.5444958,40.1158047
5579,116.6341322,40.1361099
5580,116.6325972,40.1372014
5581,116.6332454,40.1360197
5582,116.6344667,40.1364345
5583,116.6645233,40.126657
5584,116.4713425,39.8781268
5585,116.4278807,39.9261478
5586,116.4252685,39.9229771
5587,116.4224326,39.9322153
5588,116.4257862,39.9322251
5589,116.4198364,39.9268409
5590,116.4197017,39.927832
5591,116.4258372,39.9279387
5592,116.4258025,39.926096
5593,116.4227618,39.9262058
5594,116.4227563,39.9279062
5595,116.4232509,39.9279167
5596,116.4240188,39.9279308
5597,116.4227761,39.9269117
5598,116.4224924,39.9278963
5599,116.4218131,39.9278704
5600,116.4207384,39.9278517
5601,116.421839,39.9261775
5602,116.4207529,39.9261677
5603,116.4218062,39.926899
5604,116.4207487,39.9268733
5605,116.4224652,39.9283682
5606,116.422436,39.9314073
5607,116.4240101,39.9283673
5608,116.4232349,39.9283575
5609,116.7593271,39.6043554
5610,116.6057686,39.7189659
5611,116.7407738,39.6248463
5612,116.7206811,39.6375655
5613,116.7200565,39.6378675
5614,116.7770149,39.5857785
5615,116.7767434,39.5860066
5616,116.6819319,39.6543063
5617,116.6860365,39.6520197
5618,116.7670514,39.5948506
5619,116.373081,39.8970154
5620,116.3755341,39.8971725
5621,116.3683755,39.896602
5622,116.4311797,39.9969715
5623,116.417949,39.9922469
5624,116.4241821,39.9970011
5625,116.4183578,39.9973995
5626,116.3341729,39.8959669
5627,116.3339357,39.8945439
5628,116.3333708,39.8910758
5629,116.2728694,39.9232794
5630,116.2729099,39.9255951
5631,116.5164731,40.0007092
5632,116.5241136,40.0034692
5633,116.5240152,40.0051941
5634,116.5603132,40.03946
5635,116.5521114,40.0445484
5636,116.5119831,40.0694535
5637,116.5133993,40.0676012
5638,116.5367761,40.0549708
5639,116.401065,39.9680991
5640,116.5335311,40.0798823
5641,116.5396881,40.079782
5642,116.5309906,40.085327
5643,116.5262979,40.0931259
5644,116.5322693,40.093958
5645,116.5312459,40.0980203
5646,116.5079537,40.0987482
5647,116.5000573,40.0969164
5648,116.5018597,40.0973432
5649,116.5019198,40.0965816
5650,116.5027524,40.0942179
5651,116.4974137,40.0938961
5652,116.5008212,40.0850118
5653,116.5256531,40.2377283
5654,116.52689,40.2372047
5655,116.5252508,40.2361538
5656,116.4761551,39.9326205
5657,116.2478466,40.0259226
5658,116.2494,40.0257167
5659,116.2495167,40.0257
5660,116.2545,40.0220667
5661,116.2564256,40.0218018
5662,116.2566828,40.0224323
5663,116.258622,40.0225688
5664,116.2484188,40.0255045
5665,116.2484217,40.0256326
5666,116.2606926,40.0192017
5667,116.2609184,40.0192187
5668,116.2549153,40.0225035
5669,116.440691,39.9416813
5670,116.4407946,39.9452339
5671,116.4413268,39.9440983
5672,116.4267235,39.9169526
5673,116.4281041,39.9170421
5674,116.4228832,39.9127731
5675,116.4228812,39.9114392
5676,116.4252814,39.9107404
5677,116.4263485,39.9107356
5678,116.4286053,39.9098185
5679,116.4272359,39.9097922
5680,116.2632818,39.9025755
5681,116.3051849,39.9744559
5682,116.3047754,39.9837659
5683,116.3076117,39.9838613
5684,116.3186011,39.9841569
5685,116.3190684,39.9749319
5686,116.3107687,39.9795163
5687,116.3272751,39.9797784
5688,116.3188198,39.9796948
5689,116.322715,40.0535313
5690,116.3231469,40.0538646
5691,116.3523278,40.0610988
5692,116.3571409,40.0599458
5693,116.520378,40.0894315
5694,116.5011237,40.0850691
5695,116.49663,40.1013247
5696,116.3004905,40.004862
5697,116.3002338,40.0048364
5698,116.2950662,40.0041509
5699,116.3136464,40.0173941
5700,116.1980103,39.9234665
5701,116.1959031,39.9234583
5702,116.2851504,40.0398949
5703,116.124736,39.9497607
5704,116.1256667,39.95545
5705,116.2052729,39.9062025
5706,116.2050777,39.9080212
5707,116.2048904,39.90802
5708,116.2050967,39.9043524
5709,116.2049491,39.9043497
5710,116.4495674,39.9052331
5711,116.2774282,39.9651747
5712,116.3592504,39.9856332
5713,116.3634542,39.9805208
5714,116.3635629,39.9804723
5715,116.3735888,39.9807405
5716,116.411325,39.9974075
5717,116.3480688,39.9737505
5718,116.4942724,39.8684637
5719,116.4992051,39.8683668
5720,116.5021658,39.868301
5721,116.4940977,39.8572986
5722,116.4943322,39.8595897
5723,116.4967156,39.8571273
5724,116.4967327,39.8596068
5725,116.4992224,39.8571276
5726,116.504088,39.8571311
5727,116.5063462,39.8523394
5728,116.50815,39.8596726
5729,116.4888695,39.8559784
5730,116.4982863,39.8518364
5731,116.488758,39.8558005
5732,116.4885016,39.8550782
5733,116.483841,39.8560007
5734,116.4846821,39.8576215
5735,116.4847765,39.8577796
5736,116.5247885,39.8687821
5737,116.5218419,39.8816033
5738,116.5208463,39.8933524
5739,116.5111659,39.869333
5740,116.5154068,39.8691688
5741,116.5364934,39.8683255
5742,116.5118684,39.8815703
5743,116.521078,39.8916731
5744,116.5210323,39.892013
5745,116.5386733,39.8969149
5746,116.4926837,39.892051
5747,116.4926948,39.899587
5748,116.4966291,39.8995936
5749,116.5086941,39.8995607
5750,116.5045901,39.8957945
5751,116.504698,39.8995863
5752,116.5088949,39.8957585
5753,116.5014004,39.8958993
5754,116.5014309,39.8977694
5755,116.5014434,39.8995659
5756,116.5046693,39.8977691
5757,116.5089155,39.8977512
5758,116.4556997,39.8993592
5759,116.4611369,39.8993513
5760,116.4766062,39.8957689
5761,116.4771728,39.8780935
5762,116.4853146,39.8742864
5763,116.4837926,39.8742172
5764,116.4900051,39.8744067
5765,116.4875341,39.8746388
5766,116.4838706,39.8748703
5767,116.4911747,39.8766955
5768,116.491455,39.8770702
5769,116.4928226,39.8715056
5770,116.4928877,39.87383
5771,116.5002221,39.8729797
5772,116.4936609,39.8699019
5773,116.4903187,39.8700255
5774,116.4899129,39.8707612
5775,116.4894264,39.8700744
5776,116.4898873,39.8708819
5777,116.4899118,39.8722236
5778,116.4928596,39.8721178
5779,116.4808559,39.8562185
5780,116.4878787,39.8526565
5781,116.4955863,39.8512991
5782,116.495346,39.8492169
5783,116.4958352,39.8526433
5784,116.4960125,39.8528635
5785,116.4805717,39.8541745
5786,116.4866771,39.8514309
5787,116.4978265,39.8461131
5788,116.4968137,39.8441164
5789,116.4967608,39.8460646
5790,116.4874238,39.8511673
5791,116.4798251,39.8498945
5792,116.4825585,39.8532052
5793,116.4959809,39.846138
5794,116.4977321,39.8480637
5795,116.4995684,39.8508544
5796,116.3523487,40.0269994
5797,116.3595793,40.0302286
5798,116.346557,40.0287057
5799,116.3680132,40.0216937
5800,116.3682354,40.0223977
5801,116.366886,40.028178
5802,116.3309808,40.0296471
5803,116.3409763,40.0299181
5804,116.3391853,40.0295113
5805,116.3382321,40.031771
5806,116.3414154,40.0251664
5807,116.3447207,40.0249723
5808,116.3418109,40.0245891
5809,116.3308903,40.0259191
5810,116.3238792,40.0297544
5811,116.3396854,40.0279656
5812,116.3170404,40.0391572
5813,116.3271323,40.0392128
5814,116.3272344,40.0392324
5815,116.3298341,40.0399098
5816,116.3255476,40.0391687
5817,116.3261323,40.0347734
5818,116.3054285,40.040636
5819,116.3021514,40.0394869
5820,116.3019552,40.0394217
5821,116.4494307,39.9611912
5822,116.4511233,39.9600849
5823,116.3793769,40.0196778
5824,116.3861112,40.0213163
5825,116.3854254,40.0213218
5826,116.3861002,40.0211489
5827,116.3854167,40.0211608
5828,116.3940971,40.0037083
5829,116.4104618,40.0052862
5830,116.3830142,39.9880724
5831,116.3830808,39.9867579
5832,116.3852693,39.9964771
5833,116.3857086,39.9881422
5834,116.3799,39.9892561
5835,116.3743366,39.9891094
5836,116.3743115,40.0003941
5837,116.3757399,39.9891634
5838,116.3755619,39.9927374
5839,116.3799346,39.9867314
5840,116.3798678,39.9927599
5841,116.3807392,39.996439
5842,116.3742116,39.9962182
5843,116.3850752,40.0006032
5844,116.3982634,40.0038322
5845,116.3983352,40.0080812
5846,116.3988578,40.0010774
5847,116.3982981,40.0024011
5848,116.406507,39.9974419
5849,116.406325,40.0012978
5850,116.4105815,39.9945829
5851,116.4059145,39.9946736
5852,116.42416,39.9922912
5853,116.4188636,40.0011027
5854,116.41889,40.0036209
5855,116.4247292,39.9879656
5856,116.4113125,39.9740843
5857,116.4184873,39.9723804
5858,116.4259876,39.9714595
5859,116.4184234,39.9740833
5860,116.4250491,39.9740636
5861,116.3910075,39.9618623
5862,116.3970642,39.9557642
5863,116.3890177,39.9556936
5864,116.4016811,39.9576673
5865,116.4018035,39.9576121
5866,116.3992812,39.9575892
5867,116.4079775,39.9577204
5868,116.4078671,39.9605637
5869,116.4078026,39.9635848
5870,116.3963133,39.9618634
5871,116.4121684,39.9606422
5872,116.4120091,39.9636847
5873,116.3939915,39.9522903
5874,116.4020229,39.9499923
5875,116.4189076,39.9559592
5876,116.3992356,39.9557519
5877,116.3941289,39.9500944
5878,116.3878702,39.9392932
5879,116.3876227,39.9445898
5880,116.3874168,39.9603761
5881,116.3872539,39.9556768
5882,116.3802585,39.9553168
5883,116.375759,39.9669941
5884,116.3703276,39.9669056
5885,116.3595122,39.9747433
5886,116.3595152,39.9745089
5887,116.3594273,39.9666327
5888,116.3636835,39.9747613
5889,116.3544321,39.9735687
5890,116.373182,39.9753251
5891,116.372836,39.9807276
5892,116.372798,39.9808408
5893,116.363634,39.9789628
5894,116.3709571,39.9791348
5895,116.3713453,39.9787919
5896,116.3730844,39.9788925
5897,116.3664463,39.9790303
5898,116.4043404,40.0314297
5899,116.3986613,40.0362289
5900,116.400067,40.0336528
5901,116.4001472,40.0314929
5902,116.3974315,40.0336037
5903,116.3962559,40.0346669
5904,116.3312441,40.0135883
5905,116.3428591,39.9996362
5906,116.3426926,40.0063478
5907,116.3585836,40.0000631
5908,116.3698704,40.000257
5909,116.3805554,40.0053225
5910,116.3940224,40.0057032
5911,116.3806473,40.0033239
5912,116.39598,40.0175418
5913,116.3367206,40.0062816
5914,116.3370973,39.9994548
5915,116.3271004,39.9861157
5916,116.3314418,39.9866504
5917,116.3471122,39.9919422
5918,116.3471078,39.9920342
5919,116.3459152,40.0139949
5920,116.3460651,40.0139356
5921,116.3487465,40.0138741
5922,116.3370337,40.0247874
5923,116.3412075,40.0253654
5924,116.3441311,40.0257396
5925,116.3307137,40.044499
5926,116.3322479,40.0450112
5927,116.3483173,40.0472838
5928,116.3593249,40.0502621
5929,116.3673983,40.0518413
5930,116.369956,40.0523209
5931,116.3699389,40.0532932
5932,116.3803797,40.0550189
5933,116.392503,40.0563359
5934,116.3955696,40.0563036
5935,116.3986133,40.0561543
5936,116.4670595,39.8577064
5937,116.4411299,39.8574007
5938,116.4445236,39.8671889
5939,116.457873,39.8699566
5940,116.4577951,39.8666755
5941,116.4758177,39.8697981
5942,116.4757628,39.8664811
5943,116.4993904,39.8726328
5944,116.3170463,39.9377102
5945,116.3169189,39.9376013
5946,116.3193379,39.9375851
5947,116.3193515,39.9374279
5948,116.320691,39.9374629
5949,116.3212474,39.937424
5950,116.3206627,39.937334
5951,116.3212288,39.9372945
5952,116.3374247,39.9351254
5953,116.3325,39.9477058
5954,116.331168,39.9485801
5955,116.3186505,39.9453142
5956,116.331012,39.9461085
5957,116.3345943,39.9463794
5958,116.3074495,39.9499914
5959,116.3084827,39.9465074
5960,116.2562444,40.0122996
5961,116.2608121,40.0123005
5962,116.260616,40.0107876
5963,116.2614011,40.0084268
5964,116.2643293,40.004269
5965,116.261215,40.0107753
5966,116.2611922,40.0152427
5967,116.3172775,39.9555302
5968,116.3682295,39.9026693
5969,116.3683847,39.8877615
5970,116.3588304,39.8335077
5971,116.3645493,39.8334355
5972,116.3727596,39.8344767
5973,116.3729954,39.8303985
5974,116.3735095,39.8445938
5975,116.3741692,39.8491981
5976,116.3749909,39.8520947
5977,116.3766891,39.8555719
5978,116.358893,39.8494371
5979,116.3651189,39.8425029
5980,116.369831,39.8437119
5981,116.3701067,39.8457778
5982,116.3704081,39.8492361
5983,116.3707124,39.8555884
5984,116.3528927,39.8387668
5985,116.3531333,39.8446037
5986,116.3534383,39.8488089
5987,116.3531244,39.8517968
5988,116.3646551,39.8319723
5989,116.3728238,39.8319786
5990,116.3645169,39.8387169
5991,116.3726048,39.8387403
5992,116.3700409,39.838652
5993,116.3588334,39.8388088
5994,116.3651432,39.8667478
5995,116.3582043,39.8667714
5996,116.3651572,39.8654384
5997,116.3582557,39.8652716
5998,116.3652536,39.8641725
5999,116.35831,39.8639967
6000,116.3621664,39.8667919
6001,116.3622517,39.8653786
6002,116.3623176,39.864033
6003,116.3624225,39.8618024
6004,116.3654009,39.8615181
6005,116.3805537,39.855963
6006,116.3677544,39.8642214
6007,116.358573,39.8587339
6008,116.3530439,39.8531838
6009,116.3486465,39.8510122
6010,116.3483007,39.860801
6011,116.3584563,39.8612381
6012,116.3528181,39.8819535
6013,116.3438956,39.8819254
6014,116.4192744,39.871947
6015,116.4013633,39.891714
6016,116.1958975,39.9233244
6017,116.1980224,39.9233428
6018,116.200853,39.9236217
6019,116.2026832,39.9237416
6020,116.2122533,39.9236692
6021,116.2007917,39.926411
6022,116.1914317,39.9263857
6023,116.1912369,39.9292052
6024,116.4326608,39.902032
6025,116.4476604,39.9044476
6026,116.4635152,39.9121927
6027,116.3728769,39.9565656
6028,116.2976718,39.9555201
6029,116.2980009,39.9521849
6030,116.2907348,39.9540924
6031,116.2977254,39.954827
6032,116.2931968,39.9594126
6033,116.296897,39.9600864
6034,116.3013431,39.9637186
6035,116.2964191,39.9632899
6036,116.2923371,39.9623004
6037,116.2885303,39.9616417
6038,116.2871507,39.9639158
6039,116.2901386,39.9592595
6040,116.2854303,39.9660312
6041,116.2851659,39.97269
6042,116.2890575,39.9642489
6043,116.2904555,39.96199
6044,116.2916666,39.9645736
6045,116.2873695,39.9681692
6046,116.2833966,39.969827
6047,116.2825795,39.9718604
6048,116.2862155,39.9704705
6049,116.2904421,39.9706747
6050,116.2943706,39.9626957
6051,116.2935895,39.9658114
6052,116.2960433,39.9658185
6053,116.3111618,39.9556239
6054,116.3112045,39.9531848
6055,116.3120936,39.9502343
6056,116.3111452,39.9518131
6057,116.3175748,39.9523653
6058,116.2750586,39.9530316
6059,116.2785461,39.9534485
6060,116.2785049,39.9558381
6061,116.2786325,39.9485982
6062,116.2747669,39.9556658
6063,116.2747496,39.95583
6064,116.2742571,39.9602127
6065,116.2738029,39.9649672
6066,116.2784343,39.9560256
6067,116.2823738,39.9533387
6068,116.2823377,39.9560223
6069,116.277923,39.9603201
6070,116.2813731,39.9603936
6071,116.286154,39.9609108
6072,116.2818461,39.9582673
6073,116.278112,39.9583354
6074,116.2744859,39.958119
6075,116.2807871,39.9630736
6076,116.2822531,39.95106
6077,116.2785966,39.9510116
6078,116.2701518,39.95344
6079,116.2858756,39.9468503
6080,116.2888519,39.9483181
6081,116.2685136,39.9399025
6082,116.276833,39.9399527
6083,116.284442,39.9606723
6084,116.2740106,39.9626046
6085,116.2809286,39.9653763
6086,116.2777104,39.9624728
6087,116.2826618,39.9632221
6088,116.2829125,39.9654917
6089,116.3182315,39.9473892
6090,116.3217528,39.9479887
6091,116.3218575,39.9455224
6092,116.32185,39.9558308
6093,116.3212464,39.9613514
6094,116.3283934,39.9622068
6095,116.3371955,39.9609252
6096,116.3318946,39.960742
6097,116.3285554,39.9605354
6098,116.3330823,39.9635553
6099,116.3326339,39.9660557
6100,116.3114612,39.944643
6101,116.3112018,39.9467936
6102,116.3162313,39.9628759
6103,116.2927849,39.9464555
6104,116.2942698,39.9474886
6105,116.2930338,39.9511404
6106,116.2933036,39.9514018
6107,116.297806,39.9481269
6108,116.3003634,39.9461633
6109,116.2987254,39.944238
6110,116.297812,39.9395155
6111,116.2994733,39.9424766
6112,116.3003174,39.956974
6113,116.3002951,39.9580388
6114,116.3023428,39.9580767
6115,116.2974229,39.9569233
6116,116.297208,39.9496888
6117,116.2970573,39.9588476
6118,116.3232455,39.9658185
6119,116.3233954,39.963262
6120,116.3258242,39.9506914
6121,116.3254521,39.9541932
6122,116.3292488,39.9543584
6123,116.3330826,39.9664472
6124,116.3318228,39.9750426
6125,116.3435923,39.9567816
6126,116.3428889,39.9620261
6127,116.341456,39.9660893
6128,116.3653191,39.9513585
6129,116.3553907,39.95098
6130,116.3551539,39.9565525
6131,116.3520834,39.9508656
6132,116.3519675,39.9565594
6133,116.3194905,39.9661083
6134,116.3130008,39.971244
6135,116.3192386,39.9714966
6136,116.3192171,39.9718846
6137,116.3230828,39.9662451
6138,116.3228978,39.9687292
6139,116.3269689,39.9688678
6140,116.3229604,39.9678025
6141,116.3269861,39.9679469
6142,116.3268745,39.9701834
6143,116.3277839,39.97023
6144,116.3227858,39.9700822
6145,116.3192917,39.9700514
6146,116.3156201,39.9698886
6147,116.3157518,39.9685981
6148,116.3170695,39.968647
6149,116.314664,39.9670865
6150,116.3170151,39.9699551
6151,116.3194326,39.9672097
6152,116.3140939,39.9685066
6153,116.3193588,39.9687081
6154,116.3241979,39.9678469
6155,116.3241803,39.9687729
6156,116.3240768,39.9701022
6157,116.3226017,39.9721023
6158,116.330797,39.9695585
6159,116.3304965,39.9726566
6160,116.3330047,39.9672557
6161,116.3341692,39.9673219
